L_int_m,v_0_m_per_s,width
0.0004302230405629613,29964256.17710006,0.38763989739740196
0.0004302230405629613,29965005.658245057,0.38570169791041486
0.0004302230405629613,29965755.13939006,0.3847325981669214
0.0004302230405629613,29966504.62053506,0.38376349842342794
0.0004302230405629613,29967254.10168006,0.3827943986799343
0.0004302230405629613,29968003.582825057,0.3827943986799345
0.0004302230405629613,29968753.06397006,0.38376349842342794
0.0004302230405629613,29969502.54511506,0.3847325981669214
0.0004302230405629613,29970252.02626006,0.38763989739740196
0.0004302230405629613,29971001.507405058,0.391516296371376
0.0004302230405629613,29971750.988550056,0.3963617950888435
0.0004302230405629613,29972500.469695058,0.4021763935498046
0.0004302230405629613,29973249.950840056,0.40992919149775253
0.0004302230405629613,29973999.431985054,0.4196201889326877
0.0004302230405629613,29974748.913130056,0.43124938585460965
0.0004302230405629613,29975498.394275058,0.4457858820070122
0.0004302230405629613,29976247.875420056,0.46226057764640177
0.0004302230405629613,29976997.356565055,0.4826116722597654
0.0004302230405629613,29977746.837710056,0.5068391658471031
0.0004302230405629613,29978496.31885506,0.5359121581519082
0.0004302230405629613,29979245.800000057,0.5707997489176743
0.0004302230405629613,29979995.281145055,0.6144092373748818
0.0004302230405629613,29980744.762290053,0.6686788230105185
0.0004302230405629613,29981494.24343506,0.7394231042855441
0.0004302230405629613,29982243.724580057,0.8285802806869467
0.0004302230405629613,29982993.205725055,0.9342121527277387
0.0004302230405629613,29983742.68687006,1.0388749250250373
0.0004302230405629613,29984492.16801506,1.1367539991178812
0.0004302230405629613,29985241.649160057,1.2239729760322966
0.0004302230405629613,29985991.130305056,1.303439154998764
0.0004302230405629613,29986740.611450054,1.3722452367868028
0.0004302230405629613,29987490.092595056,1.4042255283220886
0.0004302230405629613,29988239.573740054,1.4255457226789456
0.0004302230405629613,29988989.054885052,1.4536496152402572
0.0004302230405629613,29989738.536030058,1.4885372060060234
0.0004302230405629613,29990488.017175056,1.5292393952327505
0.0004302230405629613,29991237.498320054,1.5747870831769453
0.0004302230405629613,29991986.979465052,1.6222729706081271
0.0004302230405629613,29992736.46061005,1.667820658552322
0.0004302230405629613,29993485.941755056,1.712399246753023
0.0004302230405629613,29994235.422900055,1.7531014359797503
0.000645004103020828,29964256.17710006,0.34499950868368773
0.000645004103020828,29965005.658245057,0.34015400996622025
0.000645004103020828,29965755.13939006,0.3353085112487527
0.000645004103020828,29966504.62053506,0.3294939127877916
0.000645004103020828,29967254.10168006,0.32464841407032424
0.000645004103020828,29968003.582825057,0.3198029153528566
0.000645004103020828,29968753.06397006,0.31495741663538906
0.000645004103020828,29969502.54511506,0.3101119179179216
0.000645004103020828,29970252.02626006,0.30526641920045394
0.000645004103020828,29971001.507405058,0.30139002022648004
0.000645004103020828,29971750.988550056,0.2984827209959995
0.000645004103020828,29972500.469695058,0.2965445215090125
0.000645004103020828,29973249.950840056,0.2965445215090125
0.000645004103020828,29973999.431985054,0.29751362125250586
0.000645004103020828,29974748.913130056,0.29945182073949295
0.000645004103020828,29975498.394275058,0.30332821971346696
0.000645004103020828,29976247.875420056,0.31108101766141505
0.000645004103020828,29976997.356565055,0.3198029153528566
0.000645004103020828,29977746.837710056,0.33240121201827216
0.000645004103020828,29978496.31885506,0.34693770817067465
0.000645004103020828,29979245.800000057,0.36825790252753177
0.000645004103020828,29979995.281145055,0.39345449585836295
0.000645004103020828,29980744.762290053,0.42640388713714217
0.000645004103020828,29981494.24343506,0.46807517610736277
0.000645004103020828,29982243.724580057,0.5242829612299862
0.000645004103020828,29982993.205725055,0.6047182399399471
0.000645004103020828,29983742.68687006,0.7258557078766352
0.000645004103020828,29984492.16801506,0.882849866322583
0.000645004103020828,29985241.649160057,1.0253075286161282
0.000645004103020828,29985991.130305056,1.143537697322336
0.000645004103020828,29986740.611450054,1.2472313698761406
0.000645004103020828,29987490.092595056,1.3402649452515174
0.000645004103020828,29988239.573740054,1.3654615385823483
0.000645004103020828,29988989.054885052,1.3974418301176341
0.000645004103020828,29989738.536030058,1.4381440193443613
0.000645004103020828,29990488.017175056,1.4875681062625299
0.000645004103020828,29991237.498320054,1.5389303926676856
0.000645004103020828,29991986.979465052,1.5893235793293479
0.000645004103020828,29992736.46061005,1.6387476662475167
0.000645004103020828,29993485.941755056,1.6862335536786985
0.000645004103020828,29994235.422900055,1.7308121418793998
0.0008597851654786946,29964256.17710006,0.33046301253128524
0.0008597851654786946,29965005.658245057,0.3246484140703241
0.0008597851654786946,29965755.13939006,0.31689561612237604
0.0008597851654786946,29966504.62053506,0.31108101766141505
0.0008597851654786946,29967254.10168006,0.3042973194569606
0.0008597851654786946,29968003.582825057,0.297513621252506
0.0008597851654786946,29968753.06397006,0.28976082330455794
0.0008597851654786946,29969502.54511506,0.28200802535660985
0.0008597851654786946,29970252.02626006,0.2742552274086618
0.0008597851654786946,29971001.507405058,0.26747152920420736
0.0008597851654786946,29971750.988550056,0.25971873125625944
0.0008597851654786946,29972500.469695058,0.2529350330518048
0.0008597851654786946,29973249.950840056,0.2480895343343373
0.0008597851654786946,29973999.431985054,0.2422749358733762
0.0008597851654786946,29974748.913130056,0.2393676366428958
0.0008597851654786946,29975498.394275058,0.23839853689940216
0.0008597851654786946,29976247.875420056,0.2393676366428958
0.0008597851654786946,29976997.356565055,0.2422749358733762
0.0008597851654786946,29977746.837710056,0.2490586340778308
0.0008597851654786946,29978496.31885506,0.2587496315127658
0.0008597851654786946,29979245.800000057,0.27328612766516847
0.0008597851654786946,29979995.281145055,0.29072992304805156
0.0008597851654786946,29980744.762290053,0.31689561612237616
0.0008597851654786946,29981494.24343506,0.34984500740115526
0.0008597851654786946,29982243.724580057,0.39345449585836295
0.0008597851654786946,29982993.205725055,0.45644597918544066
0.0008597851654786946,29983742.68687006,0.5504486543043107
0.0008597851654786946,29984492.16801506,0.7161647104417
0.0008597851654786946,29985241.649160057,0.911922858627388
0.0008597851654786946,29985991.130305056,1.0592260196384007
0.0008597851654786946,29986740.611450054,1.180363487575089
0.0008597851654786946,29987490.092595056,1.2898717585898551
0.0008597851654786946,29988239.573740054,1.3383267457645303
0.0008597851654786946,29988989.054885052,1.3732143365302965
0.0008597851654786946,29989738.536030058,1.4197311242179849
0.0008597851654786946,29990488.017175056,1.4701243108796467
0.0008597851654786946,29991237.498320054,1.522455697028296
0.0008597851654786946,29991986.979465052,1.575756182920439
0.0008597851654786946,29992736.46061005,1.627118469325595
0.0008597851654786946,29993485.941755056,1.6755734565002698
0.0008597851654786946,29994235.422900055,1.7220902441879582
0.0010745662279365612,29964256.17710006,0.3217411148398437
0.0010745662279365612,29965005.658245057,0.3159265163788825
0.0010745662279365612,29965755.13939006,0.3081737184309345
0.0010745662279365612,29966504.62053506,0.30139002022648004
0.0010745662279365612,29967254.10168006,0.29363722227853195
0.0010745662279365612,29968003.582825057,0.2858844243305839
0.0010745662279365612,29968753.06397006,0.27813162638263583
0.0010745662279365612,29969502.54511506,0.2684406289477008
0.0010745662279365612,29970252.02626006,0.26068783099975273
0.0010745662279365612,29971001.507405058,0.2509968335648177
0.0010745662279365612,29971750.988550056,0.2413058361298827
0.0010745662279365612,29972500.469695058,0.2325839384384412
0.0010745662279365612,29973249.950840056,0.22289294100350618
0.0010745662279365612,29973999.431985054,0.21514014305555795
0.0010745662279365612,29974748.913130056,0.20738734510761003
0.0010745662279365612,29975498.394275058,0.20157274664664906
0.0010745662279365612,29976247.875420056,0.19866544741616848
0.0010745662279365612,29976997.356565055,0.19769634767267485
0.0010745662279365612,29977746.837710056,0.20060364690315544
0.0010745662279365612,29978496.31885506,0.20641824536411657
0.0010745662279365612,29979245.800000057,0.21707834254254504
0.0010745662279365612,29979995.281145055,0.23258393843844102
0.0010745662279365612,29980744.762290053,0.2539041327952983
0.0010745662279365612,29981494.24343506,0.2829771251001035
0.0010745662279365612,29982243.724580057,0.32464841407032424
0.0010745662279365612,29982993.205725055,0.3808561991929475
0.0010745662279365612,29983742.68687006,0.46419877713338886
0.0010745662279365612,29984492.16801506,0.6115019381444016
0.0010745662279365612,29985241.649160057,0.8489313753003102
0.0010745662279365612,29985991.130305056,1.0146474314376996
0.0010745662279365612,29986740.611450054,1.1474140962963095
0.0010745662279365612,29987490.092595056,1.2646751652590238
0.0010745662279365612,29988239.573740054,1.3237902496121277
0.0010745662279365612,29988989.054885052,1.362554239351868
0.0010745662279365612,29989738.536030058,1.4110092265265433
0.0010745662279365612,29990488.017175056,1.462371512931699
0.0010745662279365612,29991237.498320054,1.516641098567335
0.0010745662279365612,29991986.979465052,1.5709106842029714
0.0010745662279365612,29992736.46061005,1.6232420703516206
0.0010745662279365612,29993485.941755056,1.671697057526296
0.0010745662279365612,29994235.422900055,1.7182138452139841
0.001289347290394428,29964256.17710006,0.31689561612237616
0.001289347290394428,29965005.658245057,0.31108101766141505
0.001289347290394428,29965755.13939006,0.30332821971346696
0.001289347290394428,29966504.62053506,0.29557542176551893
0.001289347290394428,29967254.10168006,0.287822623817571
0.001289347290394428,29968003.582825057,0.2791007261261293
0.001289347290394428,29968753.06397006,0.2713479281781814
0.001289347290394428,29969502.54511506,0.2616569307432462
0.001289347290394428,29970252.02626006,0.2519659333083112
0.001289347290394428,29971001.507405058,0.2422749358733762
0.001289347290394428,29971750.988550056,0.2325839384384412
0.001289347290394428,29972500.469695058,0.22095474151651923
0.001289347290394428,29973249.950840056,0.21029464433809059
0.001289347290394428,29973999.431985054,0.19866544741616848
0.001289347290394428,29974748.913130056,0.18897444998123333
0.001289347290394428,29975498.394275058,0.18025255228979178
0.001289347290394428,29976247.875420056,0.17346885408533733
0.001289347290394428,29976997.356565055,0.16862335536787
0.001289347290394428,29977746.837710056,0.1695924551113633
0.001289347290394428,29978496.31885506,0.17249975434184386
0.001289347290394428,29979245.800000057,0.18025255228979195
0.001289347290394428,29979995.281145055,0.19381994869870098
0.001289347290394428,29980744.762290053,0.213201943568571
0.001289347290394428,29981494.24343506,0.2422749358733762
0.001289347290394428,29982243.724580057,0.28200802535661
0.001289347290394428,29982993.205725055,0.33724671073573964
0.001289347290394428,29983742.68687006,0.416712889702207
0.001289347290394428,29984492.16801506,0.5504486543043107
0.001289347290394428,29985241.649160057,0.8130746847910506
0.001289347290394428,29985991.130305056,0.9913890375938555
0.001289347290394428,29986740.611450054,1.129001201169933
0.001289347290394428,29987490.092595056,1.2501386691066212
0.001289347290394428,29988239.573740054,1.3170065514076732
0.001289347290394428,29988989.054885052,1.3577087406344006
0.001289347290394428,29989738.536030058,1.405194628065582
0.001289347290394428,29990488.017175056,1.4575260142142314
0.001289347290394428,29991237.498320054,1.5137337993368547
0.001289347290394428,29991986.979465052,1.5689724847159845
0.001289347290394428,29992736.46061005,1.6213038708646337
0.001289347290394428,29993485.941755056,1.6707279577828025
0.001289347290394428,29994235.422900055,1.7172447454704907
0.0015041283528522947,29964256.17710006,0.31398831689189544
0.0015041283528522947,29965005.658245057,0.30720461868744103
0.0015041283528522947,29965755.13939006,0.3004209204829866
0.0015041283528522947,29966504.62053506,0.2926681225350385
0.0015041283528522947,29967254.10168006,0.28394622484359694
0.0015041283528522947,29968003.582825057,0.2752243271521554
0.0015041283528522947,29968753.06397006,0.2665024294607139
0.0015041283528522947,29969502.54511506,0.2568114320257789
0.0015041283528522947,29970252.02626006,0.24712043459084385
0.0015041283528522947,29971001.507405058,0.23742943715590883
0.0015041283528522947,29971750.988550056,0.2258002402339866
0.0015041283528522947,29972500.469695058,0.21417104331206463
0.0015041283528522947,29973249.950840056,0.20254184639014236
0.0015041283528522947,29973999.431985054,0.18994354972472696
0.0015041283528522947,29974748.913130056,0.17734525305931137
0.0015041283528522947,29975498.394275058,0.1666851558808829
0.0015041283528522947,29976247.875420056,0.15699415844594788
0.0015041283528522947,29976997.356565055,0.1492413604979998
0.0015041283528522947,29977746.837710056,0.14633406126751924
0.0015041283528522947,29978496.31885506,0.14827226075450634
0.0015041283528522947,29979245.800000057,0.1540868592154673
0.0015041283528522947,29979995.281145055,0.16571605613738943
0.0015041283528522947,29980744.762290053,0.18509805100725946
0.0015041283528522947,29981494.24343506,0.2141710433120645
0.0015041283528522947,29982243.724580057,0.2539041327952983
0.0015041283528522947,29982993.205725055,0.3091428181744281
0.0015041283528522947,29983742.68687006,0.3886089971408954
0.0015041283528522947,29984492.16801506,0.5126537643080641
0.0015041283528522947,29985241.649160057,0.7936926899211804
0.0015041283528522947,29985991.130305056,0.9787907409284398
0.0015041283528522947,29986740.611450054,1.1173720042480113
0.0015041283528522947,29987490.092595056,1.2414167714151798
0.0015041283528522947,29988239.573740054,1.3121610526902057
0.0015041283528522947,29988989.054885052,1.3548014414039198
0.0015041283528522947,29989738.536030058,1.401318229091608
0.0015041283528522947,29990488.017175056,1.4546187149837508
0.0015041283528522947,29991237.498320054,1.5117955998498676
0.0015041283528522947,29991986.979465052,1.568003384972491
0.0015041283528522947,29992736.46061005,1.6213038708646337
0.0015041283528522947,29993485.941755056,1.6707279577828025
0.0015041283528522947,29994235.422900055,1.7162756457269972
0.0017189094153101615,29964256.17710006,0.3120501174049085
0.0017189094153101615,29965005.658245057,0.3042973194569604
0.0017189094153101615,29965755.13939006,0.2965445215090124
0.0017189094153101615,29966504.62053506,0.2887917235610645
0.0017189094153101615,29967254.10168006,0.2810389256131164
0.0017189094153101615,29968003.582825057,0.272317027921675
0.0017189094153101615,29968753.06397006,0.26262603048673966
0.0017189094153101615,29969502.54511506,0.2539041327952983
0.0017189094153101615,29970252.02626006,0.24324403561686966
0.0017189094153101615,29971001.507405058,0.2325839384384412
0.0017189094153101615,29971750.988550056,0.2219238412600127
0.0017189094153101615,29972500.469695058,0.20932554459459699
0.0017189094153101615,29973249.950840056,0.19672724792918156
0.0017189094153101615,29973999.431985054,0.18315985152027234
0.0017189094153101615,29974748.913130056,0.17056155485485694
0.0017189094153101615,29975498.394275058,0.15699415844594772
0.0017189094153101615,29976247.875420056,0.14536496152402578
0.0017189094153101615,29976997.356565055,0.1356739640890906
0.0017189094153101615,29977746.837710056,0.1308284653716231
0.0017189094153101615,29978496.31885506,0.12985936562812964
0.0017189094153101615,29979245.800000057,0.13470486434559714
0.0017189094153101615,29979995.281145055,0.14536496152402578
0.0017189094153101615,29980744.762290053,0.1647469563938958
0.0017189094153101615,29981494.24343506,0.19381994869870098
0.0017189094153101615,29982243.724580057,0.23452213792542811
0.0017189094153101615,29982993.205725055,0.291699022791545
0.0017189094153101615,29983742.68687006,0.3701961020145189
0.0017189094153101615,29984492.16801506,0.4893953704642199
0.0017189094153101615,29985241.649160057,0.7820634929992585
0.0017189094153101615,29985991.130305056,0.9700688432369984
0.0017189094153101615,29986740.611450054,1.1105883060435564
0.0017189094153101615,29987490.092595056,1.2365712726977123
0.0017189094153101615,29988239.573740054,1.309253753459725
0.0017189094153101615,29988989.054885052,1.350925042429946
0.0017189094153101615,29989738.536030058,1.3984109298611276
0.0017189094153101615,29990488.017175056,1.4517114157532702
0.0017189094153101615,29991237.498320054,1.5098574003628806
0.0017189094153101615,29991986.979465052,1.568003384972491
0.0017189094153101615,29992736.46061005,1.6213038708646337
0.0017189094153101615,29993485.941755056,1.6707279577828025
0.0017189094153101615,29994235.422900055,1.712399246753023
0.0019336904777680283,29964256.17710006,0.3101119179179216
0.0019336904777680283,29965005.658245057,0.3023591199699735
0.0019336904777680283,29965755.13939006,0.29557542176551893
0.0019336904777680283,29966504.62053506,0.28782262381757084
0.0019336904777680283,29967254.10168006,0.2791007261261293
0.0019336904777680283,29968003.582825057,0.27037882843468775
0.0019336904777680283,29968753.06397006,0.26068783099975273
0.0019336904777680283,29969502.54511506,0.2509968335648177
0.0019336904777680283,29970252.02626006,0.2413058361298827
0.0019336904777680283,29971001.507405058,0.23064573895145424
0.0019336904777680283,29971750.988550056,0.21901654202953214
0.0019336904777680283,29972500.469695058,0.20544914562062308
0.0019336904777680283,29973249.950840056,0.19285084895520735
0.0019336904777680283,29973999.431985054,0.17928345254629846
0.0019336904777680283,29974748.913130056,0.16571605613738927
0.0019336904777680283,29975498.394275058,0.15117955998498675
0.0019336904777680283,29976247.875420056,0.13664306383258423
0.0019336904777680283,29976997.356565055,0.12501386691066213
0.0019336904777680283,29977746.837710056,0.11823016870620753
0.0019336904777680283,29978496.31885506,0.11532286947572697
0.0019336904777680283,29979245.800000057,0.12016836819319447
0.0019336904777680283,29979995.281145055,0.12985936562812964
0.0019336904777680283,29980744.762290053,0.14924136049799966
0.0019336904777680283,29981494.24343506,0.178314352802805
0.0019336904777680283,29982243.724580057,0.2209547415165191
0.0019336904777680283,29982993.205725055,0.27910072612612946
0.0019336904777680283,29983742.68687006,0.35662870560560983
0.0019336904777680283,29984492.16801506,0.4729206748248303
0.0019336904777680283,29985241.649160057,0.7733415953078169
0.0019336904777680283,29985991.130305056,0.9661924442630243
0.0019336904777680283,29986740.611450054,1.105742807326089
0.0019336904777680283,29987490.092595056,1.2317257739802447
0.0019336904777680283,29988239.573740054,1.3073155539727381
0.0019336904777680283,29988989.054885052,1.3489868429429588
0.0019336904777680283,29989738.536030058,1.3964727303741407
0.0019336904777680283,29990488.017175056,1.4497732162662833
0.0019336904777680283,29991237.498320054,1.5079192008758937
0.0019336904777680283,29991986.979465052,1.568003384972491
0.0019336904777680283,29992736.46061005,1.6222729706081271
0.0019336904777680283,29993485.941755056,1.671697057526296
0.0019336904777680283,29994235.422900055,1.708522847779049
0.0021484715402258947,29964256.17710006,0.3081737184309346
0.0021484715402258947,29965005.658245057,0.30139002022648004
0.0021484715402258947,29965755.13939006,0.29363722227853195
0.0021484715402258947,29966504.62053506,0.2858844243305839
0.0021484715402258947,29967254.10168006,0.27813162638263583
0.0021484715402258947,29968003.582825057,0.2684406289477008
0.0021484715402258947,29968753.06397006,0.25971873125625927
0.0021484715402258947,29969502.54511506,0.25002773382132426
0.0021484715402258947,29970252.02626006,0.2383985368994023
0.0021484715402258947,29971001.507405058,0.22870753946446715
0.0021484715402258947,29971750.988550056,0.21707834254254504
0.0021484715402258947,29972500.469695058,0.203510946133636
0.0021484715402258947,29973249.950840056,0.18994354972472696
0.0021484715402258947,29973999.431985054,0.1763761533158179
0.0021484715402258947,29974748.913130056,0.1618396571634154
0.0021484715402258947,29975498.394275058,0.14633406126751924
0.0021484715402258947,29976247.875420056,0.1308284653716231
0.0021484715402258947,29976997.356565055,0.11823016870620753
0.0021484715402258947,29977746.837710056,0.10853917127127252
0.0021484715402258947,29978496.31885506,0.10466277229729849
0.0021484715402258947,29979245.800000057,0.10757007152777905
0.0021484715402258947,29979995.281145055,0.11726106896271406
0.0021484715402258947,29980744.762290053,0.13664306383258423
0.0021484715402258947,29981494.24343506,0.16765425562437636
0.0021484715402258947,29982243.724580057,0.21126374408158408
0.0021484715402258947,29982993.205725055,0.2694097286911943
0.0021484715402258947,29983742.68687006,0.34693770817067465
0.0021484715402258947,29984492.16801506,0.4612914779029083
0.0021484715402258947,29985241.649160057,0.7684960965903495
0.0021484715402258947,29985991.130305056,0.9623160452890505
0.0021484715402258947,29986740.611450054,1.101866408352115
0.0021484715402258947,29987490.092595056,1.2288184747497644
0.0021484715402258947,29988239.573740054,1.3053773544857512
0.0021484715402258947,29988989.054885052,1.3470486434559716
0.0021484715402258947,29989738.536030058,1.395503630630647
0.0021484715402258947,29990488.017175056,1.4488041165227898
0.0021484715402258947,29991237.498320054,1.5069501011324002
0.0021484715402258947,29991986.979465052,1.568003384972491
0.0021484715402258947,29992736.46061005,1.6232420703516206
0.0021484715402258947,29993485.941755056,1.6726661572697894
0.0021484715402258947,29994235.422900055,1.7075537480355556
0.0023632526026837616,29964256.17710006,0.30720461868744114
0.0023632526026837616,29965005.658245057,0.3004209204829866
0.0023632526026837616,29965755.13939006,0.2926681225350385
0.0023632526026837616,29966504.62053506,0.28394622484359694
0.0023632526026837616,29967254.10168006,0.2761934268956489
0.0023632526026837616,29968003.582825057,0.26747152920420736
0.0023632526026837616,29968753.06397006,0.25778053176927235
0.0023632526026837616,29969502.54511506,0.2480895343343373
0.0023632526026837616,29970252.02626006,0.2383985368994023
0.0023632526026837616,29971001.507405058,0.22676933997748006
0.0023632526026837616,29971750.988550056,0.21417104331206463
0.0023632526026837616,29972500.469695058,0.2015727466466489
0.0023632526026837616,29973249.950840056,0.18800535023774
0.0023632526026837616,29973999.431985054,0.17443795382883082
0.0023632526026837616,29974748.913130056,0.1589323579329348
0.0023632526026837616,29975498.394275058,0.1424576622935452
0.0023632526026837616,29976247.875420056,0.1259829666541556
0.0023632526026837616,29976997.356565055,0.11241557024524655
0.0023632526026837616,29977746.837710056,0.10078637332332445
0.0023632526026837616,29978496.31885506,0.09594087460585694
0.0023632526026837616,29979245.800000057,0.09787907409284403
0.0023632526026837616,29979995.281145055,0.10757007152777905
0.0023632526026837616,29980744.762290053,0.12695206639764908
0.0023632526026837616,29981494.24343506,0.1589323579329348
0.0023632526026837616,29982243.724580057,0.20448004587712948
0.0023632526026837616,29982993.205725055,0.26359513023023345
0.0023632526026837616,29983742.68687006,0.3411231097097139
0.0023632526026837616,29984492.16801506,0.45256958021146676
0.0023632526026837616,29985241.649160057,0.7636505978728817
0.0023632526026837616,29985991.130305056,0.9603778458020634
0.0023632526026837616,29986740.611450054,1.099928208865128
0.0023632526026837616,29987490.092595056,1.2268802752627772
0.0023632526026837616,29988239.573740054,1.3044082547422577
0.0023632526026837616,29988989.054885052,1.3460795437124782
0.0023632526026837616,29989738.536030058,1.39356543114366
0.0023632526026837616,29990488.017175056,1.446865917035803
0.0023632526026837616,29991237.498320054,1.5050119016454129
0.0023632526026837616,29991986.979465052,1.5670342852289976
0.0023632526026837616,29992736.46061005,1.624211170095114
0.0023632526026837616,29993485.941755056,1.6726661572697894
0.0023632526026837616,29994235.422900055,1.7056155485485684
0.0025780336651416284,29964256.17710006,0.3062355189439475
0.0025780336651416284,29965005.658245057,0.2994518207394931
0.0025780336651416284,29965755.13939006,0.291699022791545
0.0025780336651416284,29966504.62053506,0.28394622484359694
0.0025780336651416284,29967254.10168006,0.2752243271521554
0.0025780336651416284,29968003.582825057,0.2665024294607139
0.0025780336651416284,29968753.06397006,0.2568114320257789
0.0025780336651416284,29969502.54511506,0.24615133484735022
0.0025780336651416284,29970252.02626006,0.2364603374124152
0.0025780336651416284,29971001.507405058,0.2248311404904931
0.0025780336651416284,29971750.988550056,0.21320194356857117
0.0025780336651416284,29972500.469695058,0.19963454715966197
0.0025780336651416284,29973249.950840056,0.18606715075075292
0.0025780336651416284,29973999.431985054,0.17249975434184386
0.0025780336651416284,29974748.913130056,0.15699415844594772
0.0025780336651416284,29975498.394275058,0.1405194628065581
0.0025780336651416284,29976247.875420056,0.12307566742367504
0.0025780336651416284,29976997.356565055,0.10757007152777905
0.0025780336651416284,29977746.837710056,0.09497177486236348
0.0025780336651416284,29978496.31885506,0.08818807665790887
0.0025780336651416284,29979245.800000057,0.0891571764014025
0.0025780336651416284,29979995.281145055,0.09884817383633751
0.0025780336651416284,29980744.762290053,0.11919926844970101
0.0025780336651416284,29981494.24343506,0.1521486597284802
0.0025780336651416284,29982243.724580057,0.19866544741616848
0.0025780336651416284,29982993.205725055,0.25778053176927235
0.0025780336651416284,29983742.68687006,0.3353085112487527
0.0025780336651416284,29984492.16801506,0.44578588200701236
